Date,High,Low,Open,Close,Volume,Adj Close
2000-04-18,12800.0,11800.0,12600.0,12500.0,1753100.0,8434.8515625
2000-04-19,12900.0,12100.0,12500.0,12450.0,1909400.0,8401.1083984375
2000-04-20,13000.0,11950.0,13000.0,12000.0,1466100.0,8097.45556640625
2000-04-21,12500.0,11600.0,11900.0,12300.0,1754600.0,8299.890625
2000-04-24,11950.0,11550.0,11900.0,11550.0,1253600.0,7793.80126953125
2000-04-25,12450.0,10800.0,11350.0,11900.0,4355500.0,8029.9775390625
2000-04-26,12150.0,10150.0,12100.0,10150.0,5930200.0,6849.09716796875
2000-04-27,10100.0,8850.0,10100.0,9400.0,6118500.0,6343.00634765625
2000-04-28,10800.0,9600.0,9680.0,10450.0,5455200.0,7051.53271484375
2000-05-01,10450.0,10450.0,10450.0,10450.0,0.0,7051.53271484375
2000-05-02,10750.0,10100.0,10450.0,10700.0,2528700.0,7220.23046875
2000-05-03,11100.0,10300.0,10500.0,10900.0,1434700.0,7355.1884765625
2000-05-04,11700.0,10750.0,11200.0,10900.0,3763100.0,7355.1884765625
2000-05-05,10900.0,10900.0,10900.0,10900.0,0.0,7355.1884765625
2000-05-08,11950.0,11450.0,11700.0,11600.0,2088200.0,7827.5419921875
2000-05-09,11600.0,11600.0,11600.0,11600.0,0.0,7827.5419921875
2000-05-10,11400.0,10900.0,10900.0,11400.0,1236700.0,7692.5810546875
2000-05-11,11400.0,11400.0,11400.0,11400.0,0.0,7692.5810546875
2000-05-12,11500.0,10950.0,11500.0,11100.0,1113600.0,7490.14501953125
2000-05-15,12000.0,10600.0,11000.0,12000.0,1131900.0,8097.45556640625
2000-05-16,12000.0,11300.0,11500.0,11700.0,936200.0,7895.01953125
2000-05-17,12200.0,11650.0,11900.0,11900.0,1755800.0,8029.9775390625
2000-05-18,11700.0,11000.0,11500.0,11350.0,789500.0,7658.84521484375
2000-05-19,11450.0,10800.0,11350.0,11100.0,820500.0,7490.14501953125
2000-05-22,11100.0,10650.0,11100.0,10700.0,683200.0,7220.23046875
2000-05-23,10700.0,10400.0,10400.0,10500.0,1240000.0,7085.27294921875
2000-05-24,10800.0,10000.0,10300.0,10500.0,979200.0,7085.27294921875
2000-05-25,11450.0,10600.0,10650.0,11100.0,15605300.0,7490.14501953125
2000-05-26,11000.0,9800.0,11000.0,9800.0,1831900.0,6612.921875
2000-05-29,10250.0,8520.0,8520.0,10000.0,2080400.0,6747.87841796875
2000-05-30,10000.0,10000.0,10000.0,10000.0,0.0,6747.87841796875
2000-05-31,12500.0,10700.0,11200.0,12100.0,5580700.0,8164.93505859375
2000-06-01,12700.0,11200.0,11800.0,12000.0,4316000.0,8097.45556640625
2000-06-02,13800.0,12300.0,12600.0,13800.0,5720200.0,9312.0712890625
2000-06-05,14900.0,13950.0,14600.0,14200.0,7312800.0,9581.990234375
2000-06-06,14200.0,14200.0,14200.0,14200.0,0.0,9581.990234375
2000-06-07,14250.0,13400.0,13800.0,13850.0,4051800.0,9345.8134765625
2000-06-08,14500.0,13050.0,13800.0,14050.0,3217100.0,9480.771484375
2000-06-09,15450.0,13900.0,14000.0,15300.0,4006500.0,10324.2548828125
2000-06-12,17550.0,15400.0,15600.0,16450.0,7182900.0,11100.259765625
2000-06-13,15950.0,14000.0,15500.0,14500.0,3111600.0,9784.4248046875
2000-06-14,14700.0,13700.0,14450.0,14400.0,1864900.0,9716.9453125
2000-06-15,14400.0,13700.0,13800.0,13900.0,1573400.0,9379.552734375
2000-06-16,14200.0,13300.0,13300.0,13900.0,1054500.0,9379.552734375
2000-06-19,15100.0,13700.0,13900.0,14100.0,1526500.0,9514.509765625
2000-06-20,15700.0,14500.0,14700.0,15700.0,2760000.0,10594.1708984375
2000-06-21,17200.0,15700.0,15900.0,16000.0,4186000.0,10796.6064453125
2000-06-22,17100.0,15850.0,17000.0,16200.0,2664000.0,10931.564453125
2000-06-23,17050.0,15800.0,16200.0,16900.0,3790400.0,11403.9150390625
2000-06-26,18000.0,16400.0,17250.0,16900.0,10888100.0,11403.9150390625
2000-06-27,17450.0,16050.0,17400.0,16450.0,3087200.0,11100.259765625
2000-06-28,16700.0,15350.0,16500.0,15400.0,3351200.0,10391.734375
2000-06-29,14900.0,13800.0,14800.0,14050.0,5290900.0,9480.771484375
2000-06-30,14600.0,14000.0,14250.0,14300.0,2099300.0,9649.466796875
2000-07-03,14700.0,14050.0,14550.0,14500.0,2258400.0,9784.4248046875
2000-07-04,14650.0,14250.0,14500.0,14650.0,1317800.0,9885.64453125
2000-07-05,14900.0,14250.0,14650.0,14700.0,1356800.0,9919.3828125
2000-07-06,15500.0,14700.0,14700.0,15500.0,2453700.0,10459.2119140625
2000-07-07,16100.0,15200.0,15500.0,16000.0,1840400.0,10796.6064453125
2000-07-10,16200.0,15550.0,16000.0,15650.0,1383700.0,10560.431640625
2000-07-11,15800.0,15250.0,15700.0,15450.0,1459300.0,10425.474609375
2000-07-12,15600.0,14900.0,15400.0,15000.0,1280900.0,10121.818359375
2000-07-13,15250.0,14600.0,14600.0,15000.0,1100200.0,10121.818359375
2000-07-14,15550.0,14900.0,15000.0,15000.0,1181100.0,10121.818359375
2000-07-17,15000.0,15000.0,15000.0,15000.0,0.0,10121.818359375
2000-07-18,15450.0,14700.0,15400.0,14700.0,909400.0,9919.3828125
2000-07-19,15450.0,14700.0,15400.0,14700.0,909400.0,9919.3828125
2000-07-20,14500.0,14050.0,14100.0,14400.0,1140600.0,9716.9453125
2000-07-21,14500.0,13800.0,14400.0,14300.0,701500.0,9649.466796875
2000-07-24,14150.0,13300.0,14000.0,13600.0,538100.0,9177.1162109375
2000-07-25,13300.0,12200.0,13100.0,13000.0,998900.0,8772.2431640625
2000-07-26,13450.0,12200.0,12600.0,13400.0,1082300.0,9042.1591796875
2000-07-27,14000.0,13250.0,13500.0,14000.0,761000.0,9447.0302734375
2000-07-28,14500.0,13500.0,13600.0,13950.0,1308100.0,9413.29296875
2000-07-31,14950.0,13700.0,13700.0,14950.0,840200.0,10088.078125
2000-08-01,15300.0,14500.0,15000.0,15150.0,848800.0,10223.0380859375
2000-08-02,16100.0,15250.0,15300.0,15300.0,1932100.0,10324.2548828125
2000-08-03,15650.0,15100.0,15450.0,15300.0,834000.0,10324.2548828125
2000-08-04,15450.0,14600.0,15000.0,15200.0,507600.0,10256.77734375
2000-08-07,14750.0,14150.0,14150.0,14200.0,432300.0,9581.990234375
2000-08-08,14900.0,13800.0,14000.0,14700.0,582500.0,9919.3828125
2000-08-09,16900.0,15000.0,15200.0,16900.0,4112300.0,11403.9150390625
2000-08-10,17650.0,16700.0,17000.0,17450.0,4788300.0,11775.0478515625
2000-08-11,17400.0,16800.0,17200.0,17150.0,2263800.0,11572.61328125
2000-08-14,18500.0,16900.0,18000.0,17300.0,2633600.0,11673.8310546875
2000-08-15,17300.0,17300.0,17300.0,17300.0,0.0,11673.8310546875
2000-08-16,17200.0,16600.0,17000.0,17000.0,1511500.0,11471.3955078125
2000-08-17,19050.0,16600.0,16700.0,17550.0,5194800.0,11842.5283203125
2000-08-18,18000.0,16800.0,18000.0,17250.0,2587900.0,11640.0927734375
2000-08-21,17300.0,16600.0,16700.0,16800.0,1251200.0,11336.4375
2000-08-22,16600.0,15550.0,16600.0,16100.0,26776600.0,10864.0849609375
2000-08-23,16550.0,15850.0,16250.0,16150.0,3871000.0,10897.82421875
2000-08-24,16200.0,15700.0,16000.0,15900.0,2642900.0,10729.12890625
2000-08-25,16750.0,15800.0,15800.0,16700.0,3885800.0,11268.958984375
2000-08-28,16900.0,16400.0,16700.0,16700.0,1748600.0,11268.958984375
2000-08-29,17500.0,17050.0,17200.0,17250.0,4154900.0,11640.0927734375
2000-08-30,17250.0,16900.0,17250.0,16950.0,1953000.0,11437.65625
2000-08-31,17050.0,16500.0,16900.0,16800.0,2082400.0,11336.4375
2000-09-01,17200.0,16700.0,17200.0,17200.0,1120000.0,11606.3515625
2000-09-04,17150.0,16600.0,17000.0,16750.0,902000.0,11302.7001953125
2000-09-05,16900.0,16150.0,16750.0,16800.0,967100.0,11336.4375
2000-09-06,17200.0,16500.0,16700.0,16700.0,1118300.0,11268.958984375
2000-09-07,16550.0,15900.0,16300.0,15900.0,1248200.0,10729.12890625
2000-09-08,16550.0,15500.0,15700.0,16300.0,1067700.0,10999.04296875
2000-09-11,16300.0,16300.0,16300.0,16300.0,0.0,10999.04296875
2000-09-12,16300.0,16300.0,16300.0,16300.0,0.0,10999.04296875
2000-09-13,16300.0,16300.0,16300.0,16300.0,0.0,10999.04296875
2000-09-14,17150.0,15900.0,16200.0,17050.0,1937400.0,11505.134765625
2000-09-15,17550.0,16550.0,16800.0,16650.0,1915300.0,11235.2177734375
2000-09-18,15950.0,14200.0,15900.0,14700.0,2388700.0,9919.3828125
2000-09-19,14900.0,12500.0,14300.0,12500.0,2783100.0,8434.8515625
2000-09-20,13700.0,12300.0,13500.0,12800.0,3368400.0,8637.28515625
2000-09-21,13900.0,12950.0,13500.0,13300.0,2442200.0,8974.6806640625
2000-09-22,13200.0,12500.0,13000.0,13000.0,1646400.0,8772.2431640625
2000-09-25,13500.0,12750.0,13000.0,13500.0,1039300.0,9109.63671875
2000-09-26,13600.0,13050.0,13350.0,13450.0,609700.0,9075.8974609375
2000-09-27,13750.0,13400.0,13650.0,13650.0,784900.0,9210.8564453125
2000-09-28,14450.0,13500.0,13950.0,14350.0,1207700.0,9683.208984375
2000-09-29,14600.0,13800.0,14100.0,14500.0,1549400.0,9784.4248046875
2000-10-02,14200.0,13900.0,14000.0,13900.0,402500.0,9379.552734375
2000-10-03,13900.0,13900.0,13900.0,13900.0,0.0,9379.552734375
2000-10-04,14050.0,13300.0,13850.0,14000.0,1138900.0,9447.0302734375
2000-10-05,14250.0,13650.0,14000.0,13850.0,888900.0,9345.8134765625
2000-10-06,13700.0,13100.0,13500.0,13150.0,1389000.0,8873.4619140625
2000-10-09,13950.0,13150.0,13300.0,13750.0,1470900.0,9278.3330078125
2000-10-10,14200.0,13750.0,13800.0,13950.0,915000.0,9413.29296875
2000-10-11,13950.0,13250.0,13850.0,13700.0,602400.0,9244.5947265625
2000-10-12,13900.0,12600.0,13400.0,12600.0,530300.0,8502.3271484375
2000-10-13,13450.0,12000.0,12300.0,13450.0,1670500.0,9075.8974609375
2000-10-16,13450.0,13450.0,13450.0,13450.0,0.0,9075.8974609375
2000-10-17,13000.0,11150.0,13000.0,11150.0,1554700.0,7523.8857421875
2000-10-18,11850.0,9630.0,10300.0,11050.0,3649800.0,7456.40673828125
2000-10-19,11300.0,10300.0,10300.0,10700.0,2279200.0,7220.23046875
2000-10-20,12250.0,11050.0,11300.0,11800.0,2588300.0,7962.4970703125
2000-10-23,12300.0,11150.0,12200.0,11150.0,1035700.0,7523.8857421875
2000-10-24,12300.0,11250.0,11400.0,12100.0,1290900.0,8164.93505859375
2000-10-25,12700.0,11550.0,12000.0,12500.0,1041100.0,8434.8515625
2000-10-26,12600.0,12050.0,12100.0,12450.0,706400.0,8401.1083984375
2000-10-27,12450.0,12450.0,12450.0,12450.0,0.0,8401.1083984375
2000-10-30,12900.0,12000.0,12100.0,12500.0,1007000.0,8434.8515625
2000-10-31,13000.0,10650.0,12000.0,13000.0,1120600.0,8772.2431640625
2000-11-01,13950.0,13100.0,13300.0,13900.0,1021000.0,9379.552734375
2000-11-02,14350.0,13900.0,13900.0,14250.0,1635600.0,9615.7255859375
2000-11-03,14250.0,13750.0,14250.0,14100.0,854400.0,9514.509765625
2000-11-06,14500.0,13600.0,13900.0,13600.0,896000.0,9177.1162109375
2000-11-07,14200.0,13700.0,14000.0,13950.0,504400.0,9413.29296875
2000-11-08,15500.0,14050.0,14200.0,15200.0,2474500.0,10256.77734375
2000-11-09,15850.0,15000.0,15200.0,15450.0,1388100.0,10425.474609375
2000-11-10,15800.0,15150.0,15700.0,15400.0,856300.0,10391.734375
2000-11-13,15400.0,14550.0,15400.0,14900.0,632800.0,10054.3408203125
2000-11-14,15500.0,14800.0,14800.0,15300.0,678800.0,10324.2548828125
2000-11-15,15600.0,14900.0,15200.0,15250.0,1034000.0,10290.5166015625
2000-11-16,15100.0,13900.0,15000.0,14150.0,1963600.0,9548.248046875
2000-11-17,14100.0,12900.0,13900.0,13450.0,3455400.0,9075.8974609375
2000-11-20,13300.0,12800.0,13100.0,12850.0,1207800.0,8671.02734375
2000-11-21,12800.0,12100.0,12400.0,12450.0,1393100.0,8401.1083984375
2000-11-22,13200.0,12000.0,12000.0,13000.0,2638100.0,8772.2431640625
2000-11-23,13250.0,12650.0,12800.0,12850.0,2625900.0,8671.02734375
2000-11-24,13200.0,12750.0,12900.0,13200.0,864000.0,8907.19921875
2000-11-27,13600.0,13250.0,13250.0,13550.0,898000.0,9143.3740234375
2000-11-28,13750.0,13100.0,13450.0,13400.0,492600.0,9042.1591796875
2000-11-29,13200.0,12650.0,13050.0,13000.0,652200.0,8772.2431640625
2000-11-30,13050.0,12600.0,13000.0,13000.0,403400.0,8772.2431640625
2000-12-01,13600.0,12700.0,12750.0,13500.0,1070400.0,9109.63671875
2000-12-04,13400.0,12550.0,13400.0,12650.0,17534200.0,8536.0673828125
2000-12-05,13100.0,12500.0,12650.0,13100.0,912800.0,8839.7216796875
2000-12-06,13600.0,12900.0,13500.0,13100.0,1141200.0,8839.7216796875
2000-12-07,13100.0,12700.0,12900.0,13100.0,2298200.0,8839.7216796875
2000-12-08,13200.0,12800.0,12800.0,13050.0,478700.0,8805.9833984375
2000-12-11,13550.0,13200.0,13250.0,13400.0,947400.0,9042.1591796875
2000-12-12,13500.0,12700.0,13450.0,12800.0,894700.0,8637.28515625
2000-12-13,12950.0,12500.0,12550.0,12800.0,1069300.0,8637.28515625
2000-12-14,13050.0,12650.0,12650.0,12700.0,1175400.0,8569.80859375
2000-12-15,12700.0,12450.0,12500.0,12500.0,680000.0,8434.8515625
2000-12-18,12650.0,12200.0,12250.0,12500.0,3249700.0,8434.8515625
2000-12-19,12500.0,11800.0,12500.0,11800.0,677100.0,7962.4970703125
2000-12-20,11400.0,10350.0,11100.0,10650.0,1935200.0,7186.49169921875
2000-12-21,11200.0,10100.0,10500.0,11000.0,1072000.0,7422.6650390625
2000-12-22,11400.0,10850.0,11350.0,11300.0,708300.0,7625.10302734375
2000-12-26,12250.0,11350.0,11500.0,12100.0,949000.0,8164.93505859375
2000-12-27,12100.0,12100.0,12100.0,12100.0,0.0,8164.93505859375
2000-12-28,12100.0,12100.0,12100.0,12100.0,0.0,8164.93505859375
2000-12-29,12100.0,12100.0,12100.0,12100.0,0.0,8164.93505859375
2001-01-01,12100.0,12100.0,12100.0,12100.0,0.0,8164.93505859375
2001-01-02,12000.0,11400.0,11900.0,11700.0,634800.0,8306.93359375
2001-01-03,12100.0,11500.0,11500.0,11900.0,726700.0,8448.9326171875
2001-01-04,13300.0,12500.0,12900.0,12750.0,1656500.0,9052.42578125
2001-01-05,13650.0,12900.0,13200.0,13650.0,1741900.0,9691.4228515625
2001-01-08,14300.0,13200.0,13400.0,14150.0,1846400.0,10046.41796875
2001-01-09,14000.0,13300.0,13850.0,13700.0,1178000.0,9726.921875
2001-01-10,13600.0,12100.0,13300.0,12100.0,1650000.0,8590.931640625
2001-01-11,12550.0,12100.0,12450.0,12100.0,1234300.0,8590.931640625
2001-01-12,13900.0,12450.0,12500.0,13100.0,1606200.0,9300.9248046875
2001-01-15,13750.0,12800.0,13300.0,13100.0,1390100.0,9300.9248046875
2001-01-16,13650.0,12850.0,13100.0,13600.0,1417500.0,9655.921875
2001-01-17,13800.0,13200.0,13500.0,13800.0,1106000.0,9797.9189453125
2001-01-18,15100.0,14100.0,14100.0,14600.0,3630400.0,10365.91796875
2001-01-19,15900.0,15100.0,15450.0,15500.0,4645800.0,11004.91015625
2001-01-22,15800.0,15000.0,15800.0,15350.0,1531000.0,10898.41015625
2001-01-26,15400.0,14800.0,15200.0,14900.0,1742100.0,10578.9150390625
2001-01-29,15100.0,14550.0,15000.0,15000.0,1161200.0,10649.9130859375
2001-01-30,15200.0,14500.0,15100.0,14600.0,890600.0,10365.91796875
2001-01-31,15350.0,14800.0,14900.0,15350.0,1230400.0,10898.41015625
2001-02-01,15900.0,14900.0,15100.0,15700.0,1724700.0,11146.91015625
2001-02-02,15500.0,14700.0,15400.0,14900.0,1262200.0,10578.9150390625
2001-02-05,14550.0,14000.0,14500.0,14450.0,645600.0,10259.41796875
2001-02-06,14700.0,14100.0,14100.0,14700.0,718300.0,10436.916015625
2001-02-07,14800.0,14150.0,14200.0,14700.0,507900.0,10436.916015625
2001-02-08,15100.0,14500.0,14500.0,15100.0,712800.0,10720.9140625
2001-02-09,15550.0,14550.0,15000.0,15500.0,1076300.0,11004.91015625
2001-02-12,16100.0,15100.0,15500.0,15800.0,1718800.0,11217.9111328125
2001-02-13,16700.0,15800.0,15800.0,16300.0,2431300.0,11572.90625
2001-02-14,17100.0,16150.0,16300.0,17050.0,3059500.0,12105.40234375
2001-02-15,17350.0,16500.0,17150.0,16500.0,980600.0,11714.90625
2001-02-16,17000.0,16250.0,16700.0,16900.0,1106900.0,11998.90234375
2001-02-19,17350.0,16250.0,16500.0,16700.0,1308900.0,11856.904296875
2001-02-20,17000.0,16300.0,16300.0,17000.0,762900.0,12069.9033203125
2001-02-21,17350.0,16650.0,16900.0,17200.0,1125400.0,12211.900390625
2001-02-22,17400.0,16800.0,17000.0,17350.0,1712800.0,12318.3994140625
2001-02-23,17450.0,16950.0,17150.0,17350.0,751900.0,12318.3994140625
2001-02-26,17500.0,17100.0,17350.0,17500.0,490300.0,12424.900390625
2001-02-27,17650.0,16450.0,17200.0,16500.0,10941400.0,11714.90625
2001-02-28,16850.0,15950.0,16500.0,16000.0,1209400.0,11359.9072265625
2001-03-01,16000.0,16000.0,16000.0,16000.0,0.0,11359.9072265625
2001-03-02,16650.0,15400.0,15600.0,16400.0,1386500.0,11643.9072265625
2001-03-05,17600.0,16300.0,16400.0,17500.0,2376200.0,12424.900390625
2001-03-06,17600.0,16900.0,17600.0,17450.0,11065500.0,12389.3984375
2001-03-07,17400.0,16600.0,17050.0,16800.0,1053800.0,11927.9033203125
2001-03-08,17500.0,16300.0,16950.0,17350.0,1918600.0,12318.3994140625
2001-03-09,17800.0,17000.0,17500.0,17300.0,1247600.0,12282.900390625
2001-03-12,17450.0,16950.0,17050.0,17200.0,869600.0,12211.900390625
2001-03-13,16950.0,16200.0,16750.0,16300.0,2276700.0,11572.90625
2001-03-15,16950.0,15750.0,15900.0,16900.0,1279000.0,11998.90234375
2001-03-16,17000.0,16550.0,16550.0,16850.0,934900.0,11963.4013671875
2001-03-19,16850.0,16200.0,16700.0,16200.0,1148700.0,11501.9072265625
2001-03-20,16350.0,15600.0,16200.0,15650.0,1748200.0,11111.41015625
2001-03-21,15750.0,15100.0,15200.0,15700.0,912400.0,11146.91015625
2001-03-22,16050.0,15350.0,15700.0,15900.0,649900.0,11288.9091796875
2001-03-23,17150.0,16050.0,16100.0,17000.0,1405600.0,12069.9033203125
2001-03-26,17400.0,16900.0,17400.0,17000.0,676900.0,12069.9033203125
2001-03-27,17000.0,16000.0,17000.0,16000.0,618300.0,11359.9072265625
2001-03-28,16850.0,16250.0,16500.0,16750.0,620300.0,11892.40625
2001-03-29,17250.0,16350.0,16350.0,17000.0,1203600.0,12069.9033203125
2001-03-30,17300.0,16850.0,17300.0,17200.0,783000.0,12211.900390625
2001-04-02,17500.0,16950.0,17050.0,17400.0,1220000.0,12353.900390625
2001-04-03,17600.0,16950.0,17300.0,17500.0,2765500.0,12424.900390625
2001-04-04,17400.0,17000.0,17400.0,17000.0,725500.0,12069.9033203125
2001-04-05,17000.0,17000.0,17000.0,17000.0,0.0,12069.9033203125
2001-04-06,17500.0,16950.0,17500.0,17150.0,963200.0,12176.4013671875
2001-04-09,17450.0,16300.0,17000.0,17250.0,902200.0,12247.40234375
2001-04-10,17700.0,17250.0,17250.0,17450.0,1749800.0,12389.3984375
2001-04-11,18600.0,17550.0,17800.0,18400.0,2263500.0,13063.892578125
2001-04-12,18200.0,17650.0,18200.0,17700.0,1267000.0,12566.8994140625
2001-04-13,18000.0,17450.0,18000.0,17700.0,744500.0,12566.8994140625
2001-04-16,18750.0,17750.0,17950.0,18300.0,1224000.0,12992.89453125
2001-04-17,18500.0,17350.0,18000.0,17600.0,1683500.0,12495.8994140625
2001-04-18,18200.0,17650.0,17950.0,18200.0,1052200.0,12921.896484375
2001-04-19,19200.0,17750.0,18800.0,18100.0,2251800.0,12850.896484375
2001-04-20,18450.0,17600.0,18200.0,17700.0,954700.0,12566.8994140625
2001-04-23,18100.0,17800.0,18000.0,17900.0,591200.0,12708.8984375
2001-04-24,17900.0,17500.0,17600.0,17600.0,624200.0,12495.8994140625
2001-04-25,18400.0,17500.0,17500.0,18400.0,943700.0,13063.892578125
2001-04-26,18400.0,17500.0,17500.0,18400.0,943700.0,13063.892578125
2001-04-27,19250.0,18550.0,18650.0,19000.0,1738000.0,13489.8916015625
2001-04-30,20800.0,19300.0,19500.0,20600.0,2347200.0,14625.8837890625
2001-05-01,20600.0,20600.0,20600.0,20600.0,0.0,14625.8837890625
2001-05-02,23150.0,21100.0,23000.0,22000.0,4258400.0,15619.869140625
2001-05-03,22200.0,21200.0,22000.0,21400.0,2285600.0,15193.8759765625
2001-05-04,23300.0,21050.0,21050.0,22100.0,3099300.0,15690.873046875
2001-05-07,22700.0,22050.0,22500.0,22300.0,1256000.0,15832.8720703125
2001-05-08,22250.0,21250.0,22000.0,21300.0,1441000.0,15122.8779296875
2001-05-09,21700.0,20950.0,21600.0,21500.0,1320200.0,15264.8740234375
